codigo,producto,descripcion,marca,categoria,subcategoria,unidad_medida,precio,precio_mayoreo,precio_menudeo
FER-00407,Sierras Black & Decker Modelo 407,Producto de alta calidad de la marca Black & Decker para uso en herramientas eléctricas,Black & Decker,Herramientas Eléctricas,Sierras,Barra,1500.39,1258.73,1835.38
FER-00408,Clavos Stanley Modelo 408,Producto de alta calidad de la marca Stanley para uso en ferretería,Stanley,Ferretería,Clavos,Kg,5089.93,4253.4,6117.21
FER-00409,Desarmadores Black & Decker Modelo 409,Producto de alta calidad de la marca Black & Decker para uso en herramientas manuales,Black & Decker,Herramientas Manuales,Desarmadores,Saco,1175.62,949.64,1442.04
FER-00410,Amoladoras Makita Modelo 410,Producto de alta calidad de la marca Makita para uso en herramientas eléctricas,Makita,Herramientas Eléctricas,Amoladoras,Saco,6388.83,5248.68,7770.16
FER-00411,Sierras DeWalt Modelo 411,Producto de alta calidad de la marca DeWalt para uso en herramientas eléctricas,DeWalt,Herramientas Eléctricas,Sierras,Litro,4765.69,3886.14,5167.32
FER-00412,Desarmadores Stanley Modelo 412,Producto de alta calidad de la marca Stanley para uso en herramientas manuales,Stanley,Herramientas Manuales,Desarmadores,Metro,4872.82,3665.4,5575.45
FER-00413,Clavos Makita Modelo 413,Producto de alta calidad de la marca Makita para uso en ferretería,Makita,Ferretería,Clavos,Barra,7102.11,6310.62,8254.07
FER-00414,Martillos Bosch Modelo 414,Producto de alta calidad de la marca Bosch para uso en herramientas manuales,Bosch,Herramientas Manuales,Martillos,m2,710.03,565.76,823.02
FER-00415,Martillos Stanley Modelo 415,Producto de alta calidad de la marca Stanley para uso en herramientas manuales,Stanley,Herramientas Manuales,Martillos,Pieza,1838.94,1579.29,1952.27
FER-00416,Tornillos Makita Modelo 416,Producto de alta calidad de la marca Makita para uso en ferretería,Makita,Ferretería,Tornillos,Caja,7251.51,5670.46,8851.06
FER-00417,Sierras Bosch Modelo 417,Producto de alta calidad de la marca Bosch para uso en herramientas eléctricas,Bosch,Herramientas Eléctricas,Sierras,Metro,5465.16,4444.26,5782.12
FER-00418,Clavos DeWalt Modelo 418,Producto de alta calidad de la marca DeWalt para uso en ferretería,DeWalt,Ferretería,Clavos,Galón,4328.19,3329.81,5104.11
FER-00419,Sierras Makita Modelo 419,Producto de alta calidad de la marca Makita para uso en herramientas eléctricas,Makita,Herramientas Eléctricas,Sierras,m2,2344.39,2002.23,2730.54
FER-00420,Martillos Makita Modelo 420,Producto de alta calidad de la marca Makita para uso en herramientas manuales,Makita,Herramientas Manuales,Martillos,Litro,4583.62,3654.74,5139.0
FER-00421,Martillos Bosch Modelo 421,Producto de alta calidad de la marca Bosch para uso en herramientas manuales,Bosch,Herramientas Manuales,Martillos,Caja,4538.22,4056.09,5002.53
FER-00422,Llaves Black & Decker Modelo 422,Producto de alta calidad de la marca Black & Decker para uso en herramientas manuales,Black & Decker,Herramientas Manuales,Llaves,m3,1354.14,1075.35,1648.65
FER-00423,Bisagras Black & Decker Modelo 423,Producto de alta calidad de la marca Black & Decker para uso en ferretería,Black & Decker,Ferretería,Bisagras,m3,210.45,183.5,244.81
FER-00424,Martillos Black & Decker Modelo 424,Producto de alta calidad de la marca Black & Decker para uso en herramientas manuales,Black & Decker,Herramientas Manuales,Martillos,Barra,3543.98,2853.55,3994.44
FER-00425,Amoladoras Bosch Modelo 425,Producto de alta calidad de la marca Bosch para uso en herramientas eléctricas,Bosch,Herramientas Eléctricas,Amoladoras,Caja,4070.83,3650.43,4976.54
FER-00426,Martillos Bosch Modelo 426,Producto de alta calidad de la marca Bosch para uso en herramientas manuales,Bosch,Herramientas Manuales,Martillos,Barra,4255.67,3461.77,4892.12
FER-00427,Desarmadores Makita Modelo 427,Producto de alta calidad de la marca Makita para uso en herramientas manuales,Makita,Herramientas Manuales,Desarmadores,Metro,5422.03,4865.67,6247.41
FER-00428,Desarmadores Bosch Modelo 428,Producto de alta calidad de la marca Bosch para uso en herramientas manuales,Bosch,Herramientas Manuales,Desarmadores,Litro,3899.91,3054.87,4143.95
FER-00429,Desarmadores Black & Decker Modelo 429,Producto de alta calidad de la marca Black & Decker para uso en herramientas manuales,Black & Decker,Herramientas Manuales,Desarmadores,m2,5015.57,4230.8,6202.13
FER-00430,Martillos Stanley Modelo 430,Producto de alta calidad de la marca Stanley para uso en herramientas manuales,Stanley,Herramientas Manuales,Martillos,Kg,464.2,416.49,574.37
FER-00431,Taladros Bosch Modelo 431,Producto de alta calidad de la marca Bosch para uso en herramientas eléctricas,Bosch,Herramientas Eléctricas,Taladros,Saco,558.68,438.07,615.12
FER-00432,Bisagras Bosch Modelo 432,Producto de alta calidad de la marca Bosch para uso en ferretería,Bosch,Ferretería,Bisagras,m3,1854.49,1504.02,2233.03
FER-00433,Desarmadores Black & Decker Modelo 433,Producto de alta calidad de la marca Black & Decker para uso en herramientas manuales,Black & Decker,Herramientas Manuales,Desarmadores,Litro,5855.35,4950.91,7100.81
FER-00434,Tornillos Bosch Modelo 434,Producto de alta calidad de la marca Bosch para uso en ferretería,Bosch,Ferretería,Tornillos,Pieza,1518.99,1353.58,1854.66
FER-00435,Bisagras Black & Decker Modelo 435,Producto de alta calidad de la marca Black & Decker para uso en ferretería,Black & Decker,Ferretería,Bisagras,m2,892.33,747.42,1014.72
FER-00436,Amoladoras Stanley Modelo 436,Producto de alta calidad de la marca Stanley para uso en herramientas eléctricas,Stanley,Herramientas Eléctricas,Amoladoras,m3,333.21,285.51,356.97
FER-00437,Clavos Stanley Modelo 437,Producto de alta calidad de la marca Stanley para uso en ferretería,Stanley,Ferretería,Clavos,Kg,2717.67,2051.04,3376.13
FER-00438,Llaves Bosch Modelo 438,Producto de alta calidad de la marca Bosch para uso en herramientas manuales,Bosch,Herramientas Manuales,Llaves,Barra,7400.86,6077.02,9248.31
FER-00439,Bisagras Black & Decker Modelo 439,Producto de alta calidad de la marca Black & Decker para uso en ferretería,Black & Decker,Ferretería,Bisagras,Galón,5788.96,4356.53,7196.6
FER-00440,Lijadoras Bosch Modelo 440,Producto de alta calidad de la marca Bosch para uso en herramientas eléctricas,Bosch,Herramientas Eléctricas,Lijadoras,Barra,7567.54,6292.28,9155.56
FER-00441,Tornillos Makita Modelo 441,Producto de alta calidad de la marca Makita para uso en ferretería,Makita,Ferretería,Tornillos,Metro,6850.77,5828.49,7245.47
FER-00442,Desarmadores Stanley Modelo 442,Producto de alta calidad de la marca Stanley para uso en herramientas manuales,Stanley,Herramientas Manuales,Desarmadores,Litro,2048.8,1702.59,2254.56
FER-00443,Llaves Black & Decker Modelo 443,Producto de alta calidad de la marca Black & Decker para uso en herramientas manuales,Black & Decker,Herramientas Manuales,Llaves,Litro,7134.1,5895.6,8367.98
FER-00444,Martillos Makita Modelo 444,Producto de alta calidad de la marca Makita para uso en herramientas manuales,Makita,Herramientas Manuales,Martillos,m2,4495.15,3577.89,4730.07
FER-00445,Sierras Makita Modelo 445,Producto de alta calidad de la marca Makita para uso en herramientas eléctricas,Makita,Herramientas Eléctricas,Sierras,Galón,2639.53,2060.63,2779.58
FER-00446,Lijadoras Bosch Modelo 446,Producto de alta calidad de la marca Bosch para uso en herramientas eléctricas,Bosch,Herramientas Eléctricas,Lijadoras,Barra,3075.92,2650.66,3440.9
FER-00447,Taladros Black & Decker Modelo 447,Producto de alta calidad de la marca Black & Decker para uso en herramientas eléctricas,Black & Decker,Herramientas Eléctricas,Taladros,Kg,5632.05,4481.36,6146.25
FER-00448,Desarmadores Makita Modelo 448,Producto de alta calidad de la marca Makita para uso en herramientas manuales,Makita,Herramientas Manuales,Desarmadores,Pieza,7663.58,6772.58,8602.79
FER-00449,Sierras DeWalt Modelo 449,Producto de alta calidad de la marca DeWalt para uso en herramientas eléctricas,DeWalt,Herramientas Eléctricas,Sierras,Litro,1074.36,898.4,1184.91
FER-00450,Tornillos Black & Decker Modelo 450,Producto de alta calidad de la marca Black & Decker para uso en ferretería,Black & Decker,Ferretería,Tornillos,m3,2011.04,1788.33,2323.16
FER-00451,Llaves DeWalt Modelo 451,Producto de alta calidad de la marca DeWalt para uso en herramientas manuales,DeWalt,Herramientas Manuales,Llaves,Barra,5682.54,4853.03,6864.11
FER-00452,Tornillos Makita Modelo 452,Producto de alta calidad de la marca Makita para uso en ferretería,Makita,Ferretería,Tornillos,m2,6739.71,5936.04,7887.21
FER-00453,Sierras Stanley Modelo 453,Producto de alta calidad de la marca Stanley para uso en herramientas eléctricas,Stanley,Herramientas Eléctricas,Sierras,Galón,6138.5,5328.61,7366.76
FER-00454,Lijadoras Makita Modelo 454,Producto de alta calidad de la marca Makita para uso en herramientas eléctricas,Makita,Herramientas Eléctricas,Lijadoras,Metro,6226.74,4904.89,6620.71
FER-00455,Amoladoras Stanley Modelo 455,Producto de alta calidad de la marca Stanley para uso en herramientas eléctricas,Stanley,Herramientas Eléctricas,Amoladoras,m3,3183.35,2679.7,3921.42
FER-00456,Desarmadores Makita Modelo 456,Producto de alta calidad de la marca Makita para uso en herramientas manuales,Makita,Herramientas Manuales,Desarmadores,m3,2250.68,1810.04,2702.76
FER-00457,Bisagras Makita Modelo 457,Producto de alta calidad de la marca Makita para uso en ferretería,Makita,Ferretería,Bisagras,Litro,4063.66,3626.13,4930.13
FER-00458,Martillos Stanley Modelo 458,Producto de alta calidad de la marca Stanley para uso en herramientas manuales,Stanley,Herramientas Manuales,Martillos,m3,2029.67,1664.88,2354.33
FER-00459,Desarmadores Makita Modelo 459,Producto de alta calidad de la marca Makita para uso en herramientas manuales,Makita,Herramientas Manuales,Desarmadores,Pieza,6955.83,5791.0,8177.29
FER-00460,Taladros Stanley Modelo 460,Producto de alta calidad de la marca Stanley para uso en herramientas eléctricas,Stanley,Herramientas Eléctricas,Taladros,m3,1193.25,933.71,1358.61
FER-00461,Bisagras Black & Decker Modelo 461,Producto de alta calidad de la marca Black & Decker para uso en ferretería,Black & Decker,Ferretería,Bisagras,m3,7131.11,6217.06,8766.51
FER-00462,Llaves Black & Decker Modelo 462,Producto de alta calidad de la marca Black & Decker para uso en herramientas manuales,Black & Decker,Herramientas Manuales,Llaves,Saco,2900.46,2581.69,3165.6
FER-00463,Bisagras DeWalt Modelo 463,Producto de alta calidad de la marca DeWalt para uso en ferretería,DeWalt,Ferretería,Bisagras,Saco,5981.19,4916.31,6537.1
FER-00464,Lijadoras DeWalt Modelo 464,Producto de alta calidad de la marca DeWalt para uso en herramientas eléctricas,DeWalt,Herramientas Eléctricas,Lijadoras,Barra,4083.23,3253.81,4582.72
FER-00465,Bisagras Bosch Modelo 465,Producto de alta calidad de la marca Bosch para uso en ferretería,Bosch,Ferretería,Bisagras,Saco,2119.2,1845.07,2292.59
FER-00466,Bisagras Bosch Modelo 466,Producto de alta calidad de la marca Bosch para uso en ferretería,Bosch,Ferretería,Bisagras,Galón,4255.97,3476.88,4506.24
FER-00467,Sierras Stanley Modelo 467,Producto de alta calidad de la marca Stanley para uso en herramientas eléctricas,Stanley,Herramientas Eléctricas,Sierras,Litro,6987.76,5605.3,8334.72
FER-00468,Sierras Makita Modelo 468,Producto de alta calidad de la marca Makita para uso en herramientas eléctricas,Makita,Herramientas Eléctricas,Sierras,m2,192.53,164.65,205.48
FER-00469,Clavos Bosch Modelo 469,Producto de alta calidad de la marca Bosch para uso en ferretería,Bosch,Ferretería,Clavos,Kg,7096.72,6142.06,7801.77
FER-00470,Desarmadores Stanley Modelo 470,Producto de alta calidad de la marca Stanley para uso en herramientas manuales,Stanley,Herramientas Manuales,Desarmadores,Galón,489.51,407.05,545.83
FER-00471,Bisagras Black & Decker Modelo 471,Producto de alta calidad de la marca Black & Decker para uso en ferretería,Black & Decker,Ferretería,Bisagras,Caja,4298.38,3698.12,5157.21
FER-00472,Martillos Black & Decker Modelo 472,Producto de alta calidad de la marca Black & Decker para uso en herramientas manuales,Black & Decker,Herramientas Manuales,Martillos,Galón,1689.47,1520.44,1789.48
FER-00473,Bisagras DeWalt Modelo 473,Producto de alta calidad de la marca DeWalt para uso en ferretería,DeWalt,Ferretería,Bisagras,Caja,7362.2,5936.71,9066.4
FER-00474,Amoladoras Black & Decker Modelo 474,Producto de alta calidad de la marca Black & Decker para uso en herramientas eléctricas,Black & Decker,Herramientas Eléctricas,Amoladoras,Kg,3220.1,2471.68,3494.17
FER-00475,Lijadoras Black & Decker Modelo 475,Producto de alta calidad de la marca Black & Decker para uso en herramientas eléctricas,Black & Decker,Herramientas Eléctricas,Lijadoras,Litro,7782.66,6050.51,9513.33
FER-00476,Bisagras DeWalt Modelo 476,Producto de alta calidad de la marca DeWalt para uso en ferretería,DeWalt,Ferretería,Bisagras,Barra,835.97,687.09,990.72
FER-00477,Amoladoras Stanley Modelo 477,Producto de alta calidad de la marca Stanley para uso en herramientas eléctricas,Stanley,Herramientas Eléctricas,Amoladoras,Saco,2726.34,2365.08,3382.16
FER-00478,Tornillos Black & Decker Modelo 478,Producto de alta calidad de la marca Black & Decker para uso en ferretería,Black & Decker,Ferretería,Tornillos,m3,4451.61,3975.92,5348.36
FER-00479,Clavos DeWalt Modelo 479,Producto de alta calidad de la marca DeWalt para uso en ferretería,DeWalt,Ferretería,Clavos,Galón,4904.62,3866.86,5177.79
FER-00480,Amoladoras DeWalt Modelo 480,Producto de alta calidad de la marca DeWalt para uso en herramientas eléctricas,DeWalt,Herramientas Eléctricas,Amoladoras,Metro,6272.77,5232.64,7469.93
FER-00481,Llaves Bosch Modelo 481,Producto de alta calidad de la marca Bosch para uso en herramientas manuales,Bosch,Herramientas Manuales,Llaves,Caja,6816.82,5399.19,7267.74
FER-00482,Taladros Bosch Modelo 482,Producto de alta calidad de la marca Bosch para uso en herramientas eléctricas,Bosch,Herramientas Eléctricas,Taladros,m3,857.96,764.09,940.88
FER-00483,Tornillos DeWalt Modelo 483,Producto de alta calidad de la marca DeWalt para uso en ferretería,DeWalt,Ferretería,Tornillos,m2,7971.16,6905.89,9534.53
FER-00484,Martillos Black & Decker Modelo 484,Producto de alta calidad de la marca Black & Decker para uso en herramientas manuales,Black & Decker,Herramientas Manuales,Martillos,Barra,5372.61,4164.44,6715.11
FER-00485,Desarmadores Stanley Modelo 485,Producto de alta calidad de la marca Stanley para uso en herramientas manuales,Stanley,Herramientas Manuales,Desarmadores,Galón,4765.34,4194.3,5819.38
FER-00486,Llaves Bosch Modelo 486,Producto de alta calidad de la marca Bosch para uso en herramientas manuales,Bosch,Herramientas Manuales,Llaves,Pieza,5567.62,4725.32,6546.55
FER-00487,Bisagras Black & Decker Modelo 487,Producto de alta calidad de la marca Black & Decker para uso en ferretería,Black & Decker,Ferretería,Bisagras,Galón,6107.31,5317.04,6978.08
FER-00488,Clavos Black & Decker Modelo 488,Producto de alta calidad de la marca Black & Decker para uso en ferretería,Black & Decker,Ferretería,Clavos,Metro,408.25,343.2,440.32
FER-00489,Sierras DeWalt Modelo 489,Producto de alta calidad de la marca DeWalt para uso en herramientas eléctricas,DeWalt,Herramientas Eléctricas,Sierras,Saco,5067.9,4140.92,5799.8
FER-00490,Llaves Bosch Modelo 490,Producto de alta calidad de la marca Bosch para uso en herramientas manuales,Bosch,Herramientas Manuales,Llaves,Pieza,4318.62,3632.83,5139.57
FER-00491,Amoladoras Makita Modelo 491,Producto de alta calidad de la marca Makita para uso en herramientas eléctricas,Makita,Herramientas Eléctricas,Amoladoras,Metro,3856.36,3379.02,4441.71
FER-00492,Desarmadores DeWalt Modelo 492,Producto de alta calidad de la marca DeWalt para uso en herramientas manuales,DeWalt,Herramientas Manuales,Desarmadores,Litro,5370.37,4816.16,5738.42
FER-00493,Sierras Makita Modelo 493,Producto de alta calidad de la marca Makita para uso en herramientas eléctricas,Makita,Herramientas Eléctricas,Sierras,Barra,552.27,429.56,629.53
FER-00494,Tornillos Stanley Modelo 494,Producto de alta calidad de la marca Stanley para uso en ferretería,Stanley,Ferretería,Tornillos,Pieza,2103.58,1836.59,2527.94
FER-00495,Llaves Black & Decker Modelo 495,Producto de alta calidad de la marca Black & Decker para uso en herramientas manuales,Black & Decker,Herramientas Manuales,Llaves,m3,7397.13,5579.76,8844.83
FER-00496,Lijadoras Makita Modelo 496,Producto de alta calidad de la marca Makita para uso en herramientas eléctricas,Makita,Herramientas Eléctricas,Lijadoras,Litro,6043.72,5222.17,7246.55
FER-00497,Amoladoras DeWalt Modelo 497,Producto de alta calidad de la marca DeWalt para uso en herramientas eléctricas,DeWalt,Herramientas Eléctricas,Amoladoras,Saco,2239.47,1689.16,2705.43
FER-00498,Sierras Bosch Modelo 498,Producto de alta calidad de la marca Bosch para uso en herramientas eléctricas,Bosch,Herramientas Eléctricas,Sierras,m2,358.38,286.8,443.1
