codigo,producto,descripcion,marca,categoria,subcategoria,unidad_medida,precio,precio_mayoreo,precio_menudeo
MAP-000304,Tepetate Cruz Azul Serie 304,"Producto industrial Cruz Azul especializado en agregados, modelo avanzado con características premium para uso profesional",Cruz Azul,Agregados,Tepetate,Barra,7048.84,6143.55,9155.19
FER-000305,Martillos Bosch Serie 305,"Producto industrial Bosch especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Bosch,Herramientas Manuales,Martillos,Litro,2122.15,1506.58,2717.62
FLP-000305,Vigas AHMSA Serie 305,"Producto industrial AHMSA especializado en acero estructural, modelo avanzado con características premium para uso profesional",AHMSA,Acero Estructural,Vigas,Pieza,8917.5,7030.66,11562.19
MAP-000305,Grava Cemex Serie 305,"Producto industrial Cemex especializado en agregados, modelo avanzado con características premium para uso profesional",Cemex,Agregados,Grava,m3,13028.39,11424.64,15380.2
FER-000306,Desarmadores Bosch Serie 306,"Producto industrial Bosch especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Bosch,Herramientas Manuales,Desarmadores,m3,1279.58,1115.6,1448.41
FLP-000306,Galvanizadas ArcelorMittal Serie 306,"Producto industrial ArcelorMittal especializado en láminas, modelo avanzado con características premium para uso profesional",ArcelorMittal,Láminas,Galvanizadas,Caja,778.67,673.32,965.29
MAP-000306,Azulejos Cemex Serie 306,"Producto industrial Cemex especializado en acabados, modelo avanzado con características premium para uso profesional",Cemex,Acabados,Azulejos,Saco,2841.03,2286.7,3538.87
FER-000307,Taladros Bosch Serie 307,"Producto industrial Bosch especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Bosch,Herramientas Eléctricas,Taladros,Kg,10427.6,8475.14,12594.39
FLP-000307,Ángulos AHMSA Serie 307,"Producto industrial AHMSA especializado en acero estructural, modelo avanzado con características premium para uso profesional",AHMSA,Acero Estructural,Ángulos,Galón,12346.19,9991.21,15563.86
MAP-000307,Cementos Cemex Serie 307,"Producto industrial Cemex especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Cemex,Materiales Básicos,Cementos,Pieza,2321.76,1967.19,2973.63
FER-000308,Amoladoras Bosch Serie 308,"Producto industrial Bosch especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Bosch,Herramientas Eléctricas,Amoladoras,Pieza,8831.89,6944.47,11262.83
FLP-000308,Columnas Altos Hornos Serie 308,"Producto industrial Altos Hornos especializado en acero estructural, modelo avanzado con características premium para uso profesional",Altos Hornos,Acero Estructural,Columnas,m3,7444.5,5536.2,8294.82
MAP-000308,Pintura Cemex Serie 308,"Producto industrial Cemex especializado en acabados, modelo avanzado con características premium para uso profesional",Cemex,Acabados,Pintura,Saco,6329.38,5475.57,7131.85
FER-000309,Taladros Black & Decker Serie 309,"Producto industrial Black & Decker especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Black & Decker,Herramientas Eléctricas,Taladros,m3,10604.06,9063.83,12017.0
FLP-000309,Galvanizadas Altos Hornos Serie 309,"Producto industrial Altos Hornos especializado en láminas, modelo avanzado con características premium para uso profesional",Altos Hornos,Láminas,Galvanizadas,Litro,10074.14,7283.51,11062.36
MAP-000309,Varillas Cemex Serie 309,"Producto industrial Cemex especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Cemex,Materiales Básicos,Varillas,Barra,8646.03,6674.47,11138.63
FER-000310,Desarmadores Bosch Serie 310,"Producto industrial Bosch especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Bosch,Herramientas Manuales,Desarmadores,Kg,3589.48,2936.74,4176.75
FLP-000310,Columnas Nucor Serie 310,"Producto industrial Nucor especializado en acero estructural, modelo avanzado con características premium para uso profesional",Nucor,Acero Estructural,Columnas,Pieza,11308.71,8210.21,13137.6
MAP-000310,Pintura Cruz Azul Serie 310,"Producto industrial Cruz Azul especializado en acabados, modelo avanzado con características premium para uso profesional",Cruz Azul,Acabados,Pintura,Saco,9059.63,6875.48,11217.6
FER-000311,Desarmadores Makita Serie 311,"Producto industrial Makita especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Makita,Herramientas Manuales,Desarmadores,m2,6629.34,4897.36,7327.73
FLP-000311,Columnas Nucor Serie 311,"Producto industrial Nucor especializado en acero estructural, modelo avanzado con características premium para uso profesional",Nucor,Acero Estructural,Columnas,Saco,12697.21,9580.3,14544.23
MAP-000311,Tepetate Holcim Serie 311,"Producto industrial Holcim especializado en agregados, modelo avanzado con características premium para uso profesional",Holcim,Agregados,Tepetate,Barra,3453.8,2959.99,3836.39
FER-000312,Bisagras DeWalt Serie 312,"Producto industrial DeWalt especializado en ferretería, modelo avanzado con características premium para uso profesional",DeWalt,Ferretería,Bisagras,Pieza,10261.9,8223.42,12291.82
FLP-000312,Acanaladas Ternium Serie 312,"Producto industrial Ternium especializado en láminas, modelo avanzado con características premium para uso profesional",Ternium,Láminas,Acanaladas,Metro,3292.86,2863.1,3934.44
MAP-000312,Arena Cruz Azul Serie 312,"Producto industrial Cruz Azul especializado en agregados, modelo avanzado con características premium para uso profesional",Cruz Azul,Agregados,Arena,Litro,706.84,614.6,843.24
FER-000313,Taladros Stanley Serie 313,"Producto industrial Stanley especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Stanley,Herramientas Eléctricas,Taladros,Litro,12370.07,10204.79,15138.16
FLP-000313,Canales Nucor Serie 313,"Producto industrial Nucor especializado en perfiles, modelo avanzado con características premium para uso profesional",Nucor,Perfiles,Canales,Litro,10990.18,8591.07,13974.19
MAP-000313,Pisos Ternium Serie 313,"Producto industrial Ternium especializado en acabados, modelo avanzado con características premium para uso profesional",Ternium,Acabados,Pisos,Litro,10804.38,7824.98,13918.52
FER-000314,Amoladoras Makita Serie 314,"Producto industrial Makita especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Makita,Herramientas Eléctricas,Amoladoras,Kg,5378.82,4320.61,6959.74
FLP-000314,Vigas Nucor Serie 314,"Producto industrial Nucor especializado en acero estructural, modelo avanzado con características premium para uso profesional",Nucor,Acero Estructural,Vigas,Kg,5392.82,4652.63,6878.81
MAP-000314,Tepetate DeAcero Serie 314,"Producto industrial DeAcero especializado en agregados, modelo avanzado con características premium para uso profesional",DeAcero,Agregados,Tepetate,Galón,9235.77,7376.26,11232.21
FER-000315,Desarmadores Bosch Serie 315,"Producto industrial Bosch especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Bosch,Herramientas Manuales,Desarmadores,m2,4267.51,3225.91,4645.35
FLP-000315,Soleras ArcelorMittal Serie 315,"Producto industrial ArcelorMittal especializado en perfiles, modelo avanzado con características premium para uso profesional",ArcelorMittal,Perfiles,Soleras,Saco,1379.05,1147.61,1621.04
MAP-000315,Cementos Cemex Serie 315,"Producto industrial Cemex especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Cemex,Materiales Básicos,Cementos,Caja,165.07,126.54,193.17
FER-000316,Clavos Black & Decker Serie 316,"Producto industrial Black & Decker especializado en ferretería, modelo avanzado con características premium para uso profesional",Black & Decker,Ferretería,Clavos,Caja,11171.07,8783.93,12978.76
FLP-000316,Ángulos Ternium Serie 316,"Producto industrial Ternium especializado en acero estructural, modelo avanzado con características premium para uso profesional",Ternium,Acero Estructural,Ángulos,Barra,14549.27,12015.63,16707.1
MAP-000316,Cementos Cruz Azul Serie 316,"Producto industrial Cruz Azul especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Cruz Azul,Materiales Básicos,Cementos,m3,4846.26,3582.38,5778.16
FER-000317,Tornillos Bosch Serie 317,"Producto industrial Bosch especializado en ferretería, modelo avanzado con características premium para uso profesional",Bosch,Ferretería,Tornillos,Kg,4013.85,3316.62,5004.97
FLP-000317,Vigas AHMSA Serie 317,"Producto industrial AHMSA especializado en acero estructural, modelo avanzado con características premium para uso profesional",AHMSA,Acero Estructural,Vigas,Caja,11873.73,10108.62,13775.14
MAP-000317,Tepetate Ternium Serie 317,"Producto industrial Ternium especializado en agregados, modelo avanzado con características premium para uso profesional",Ternium,Agregados,Tepetate,Metro,1723.32,1393.07,1911.77
FER-000318,Bisagras DeWalt Serie 318,"Producto industrial DeWalt especializado en ferretería, modelo avanzado con características premium para uso profesional",DeWalt,Ferretería,Bisagras,Kg,10527.56,8236.98,12210.95
FLP-000318,Acanaladas Ternium Serie 318,"Producto industrial Ternium especializado en láminas, modelo avanzado con características premium para uso profesional",Ternium,Láminas,Acanaladas,Saco,1125.26,803.64,1341.76
MAP-000318,Varillas Ternium Serie 318,"Producto industrial Ternium especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Ternium,Materiales Básicos,Varillas,m3,1488.91,1308.3,1922.59
FER-000319,Taladros Makita Serie 319,"Producto industrial Makita especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Makita,Herramientas Eléctricas,Taladros,Metro,7507.59,6376.17,8197.58
FLP-000319,Soleras Nucor Serie 319,"Producto industrial Nucor especializado en perfiles, modelo avanzado con características premium para uso profesional",Nucor,Perfiles,Soleras,Galón,6245.75,5150.97,7858.42
MAP-000319,Grava Cemex Serie 319,"Producto industrial Cemex especializado en agregados, modelo avanzado con características premium para uso profesional",Cemex,Agregados,Grava,m2,11674.64,9364.73,13259.31
FER-000320,Bisagras Bosch Serie 320,"Producto industrial Bosch especializado en ferretería, modelo avanzado con características premium para uso profesional",Bosch,Ferretería,Bisagras,Barra,14940.93,11622.84,16818.08
FLP-000320,Acanaladas AHMSA Serie 320,"Producto industrial AHMSA especializado en láminas, modelo avanzado con características premium para uso profesional",AHMSA,Láminas,Acanaladas,Metro,7243.17,5552.34,8222.59
MAP-000320,Cementos Cemex Serie 320,"Producto industrial Cemex especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Cemex,Materiales Básicos,Cementos,Barra,13345.39,10670.52,15181.19
FER-000321,Sierras DeWalt Serie 321,"Producto industrial DeWalt especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",DeWalt,Herramientas Eléctricas,Sierras,Litro,49.78,43.17,56.34
FLP-000321,Vigas Ternium Serie 321,"Producto industrial Ternium especializado en acero estructural, modelo avanzado con características premium para uso profesional",Ternium,Acero Estructural,Vigas,Saco,756.9,608.08,893.15
MAP-000321,Cementos DeAcero Serie 321,"Producto industrial DeAcero especializado en materiales básicos, modelo avanzado con características premium para uso profesional",DeAcero,Materiales Básicos,Cementos,Galón,12870.06,9733.06,15467.19
FER-000322,Tornillos DeWalt Serie 322,"Producto industrial DeWalt especializado en ferretería, modelo avanzado con características premium para uso profesional",DeWalt,Ferretería,Tornillos,Caja,11031.29,7767.5,12654.21
FLP-000322,Galvanizadas Ternium Serie 322,"Producto industrial Ternium especializado en láminas, modelo avanzado con características premium para uso profesional",Ternium,Láminas,Galvanizadas,Pieza,2590.55,1980.71,3157.42
MAP-000322,Varillas Cruz Azul Serie 322,"Producto industrial Cruz Azul especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Cruz Azul,Materiales Básicos,Varillas,Caja,12739.03,9587.61,16042.23
FER-000323,Amoladoras Bosch Serie 323,"Producto industrial Bosch especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Bosch,Herramientas Eléctricas,Amoladoras,Caja,13755.65,9691.96,17390.94
